STATE,ZIP CODE,CARRIER,LOCALITY,RURAL IND,LAB CB LOCALITY,RURAL IND2,PLUS 4 FLAG,PART B DRUG INDICATOR,YEAR/QTR
AL,35573,10102,00,R,Z9,R,0,A,20174
AL,35574,10102,00,B,Z9,B,0,A,20174
AL,35575,10102,00,R,Z9,R,0,A,20174
AL,35576,10102,00,B,Z9,B,0,A,20174
AL,35577,10102,00,R,Z9,R,0,A,20174
AL,35578,10102,00,,Z9,,0,A,20174
AL,35579,10102,00,,Z9,,0,A,20174
AL,35580,10102,00,,Z9,,0,A,20174
AL,35581,10102,00,R,Z9,R,0,A,20174
AL,35582,10102,00,R,Z9,R,0,A,20174
AL,35584,10102,00,,Z9,,0,A,20174
AL,35585,10102,00,R,Z9,R,0,A,20174
AL,35586,10102,00,B,Z9,B,0,A,20174
AL,35587,10102,00,R,Z9,R,0,A,20174
AL,35592,10102,00,B,Z9,B,0,A,20174
AL,35593,10102,00,R,Z9,R,0,A,20174
AL,35594,10102,00,R,Z9,R,0,A,20174
AL,35601,10102,00,,Z9,,0,A,20174
AL,35602,10102,00,,Z9,,0,A,20174
AL,35603,10102,00,,Z9,,0,A,20174
AL,35609,10102,00,,Z9,,0,A,20174
AL,35610,10102,00,,Z9,,0,A,20174
AL,35611,10102,00,R,Z9,R,0,A,20174
AL,35612,10102,00,R,Z9,R,0,A,20174
AL,35613,10102,00,,Z9,,0,A,20174
AL,35614,10102,00,R,Z9,R,0,A,20174
AL,35615,10102,00,,Z9,,0,A,20174
AL,35616,10102,00,,Z9,,0,A,20174
AL,35617,10102,00,,Z9,,0,A,20174
AL,35618,10102,00,,Z9,,0,A,20174
AL,35619,10102,00,,Z9,,0,A,20174
AL,35620,10102,00,R,Z9,R,0,A,20174
AL,35621,10102,00,R,Z9,R,0,A,20174
AL,35622,10102,00,,Z9,,0,A,20174
AL,35630,10102,00,,Z9,,0,A,20174
AL,35631,10102,00,,Z9,,0,A,20174
AL,35632,10102,00,,Z9,,0,A,20174
AL,35633,10102,00,,Z9,,0,A,20174
AL,35634,10102,00,,Z9,,0,A,20174
AL,35640,10102,00,,Z9,,0,A,20174
AL,35643,10102,00,,Z9,,0,A,20174
AL,35645,10102,00,,Z9,,0,A,20174
AL,35646,10102,00,,Z9,,0,A,20174
AL,35647,10102,00,R,Z9,R,0,A,20174
AL,35648,10102,00,,Z9,,0,A,20174
AL,35649,10102,00,,Z9,,0,A,20174
AL,35650,10102,00,R,Z9,R,0,A,20174
AL,35651,10102,00,,Z9,,0,A,20174
AL,35652,10102,00,,Z9,,0,A,20174
AL,35653,10102,00,R,Z9,R,0,A,20174
AL,35654,10102,00,R,Z9,R,0,A,20174
AL,35660,10102,00,,Z9,,0,A,20174
AL,35661,10102,00,,Z9,,0,A,20174
AL,35662,10102,00,,Z9,,0,A,20174
AL,35670,10102,00,,Z9,,0,A,20174
AL,35671,10102,00,R,Z9,R,0,A,20174
AL,35672,10102,00,,Z9,,0,A,20174
AL,35673,10102,00,,Z9,,0,A,20174
AL,35674,10102,00,,Z9,,0,A,20174
AL,35677,10102,00,,Z9,,0,A,20174
AL,35699,10102,00,,Z9,,0,A,20174
AL,35739,10102,00,,Z9,,0,A,20174
AL,35740,10102,00,R,Z9,R,0,A,20174
AL,35741,10102,00,,Z9,,0,A,20174
AL,35742,10102,00,,Z9,,0,A,20174
AL,35744,10102,00,R,Z9,R,0,A,20174
AL,35745,10102,00,R,Z9,R,0,A,20174
AL,35746,10102,00,R,Z9,R,0,A,20174
AL,35747,10102,00,R,Z9,R,0,A,20174
AL,35748,10102,00,,Z9,,0,A,20174
AL,35749,10102,00,,Z9,,0,A,20174
AL,35750,10102,00,,Z9,,0,A,20174
AL,35751,10102,00,R,Z9,R,0,A,20174
AL,35752,10102,00,R,Z9,R,0,A,20174
AL,35754,10102,00,,Z9,,0,A,20174
AL,35755,10102,00,R,Z9,R,0,A,20174
AL,35756,10102,00,,Z9,,0,A,20174
AL,35757,10102,00,,Z9,,0,A,20174
AL,35758,10102,00,,Z9,,0,A,20174
AL,35759,10102,00,,Z9,,0,A,20174
AL,35760,10102,00,,Z9,,0,A,20174
AL,35761,10102,00,,Z9,,0,A,20174
AL,35762,10102,00,,Z9,,0,A,20174
AL,35763,10102,00,,Z9,,0,A,20174
AL,35764,10102,00,R,Z9,R,0,A,20174
AL,35765,10102,00,R,Z9,R,0,A,20174
AL,35766,10102,00,R,Z9,R,0,A,20174
AL,35767,10102,00,,Z9,,0,A,20174
AL,35768,10102,00,R,Z9,R,0,A,20174
AL,35769,10102,00,R,Z9,R,0,A,20174
AL,35771,10102,00,R,Z9,R,0,A,20174
AL,35772,10102,00,R,Z9,R,0,A,20174
AL,35773,10102,00,,Z9,,0,A,20174
AL,35774,10102,00,R,Z9,R,0,A,20174
AL,35775,10102,00,,Z9,,0,A,20174
AL,35776,10102,00,R,Z9,R,0,A,20174
AL,35801,10102,00,,Z9,,0,A,20174
AL,35802,10102,00,,Z9,,0,A,20174
AL,35803,10102,00,,Z9,,0,A,20174
AL,35804,10102,00,,Z9,,0,A,20174
AL,35805,10102,00,,Z9,,0,A,20174
AL,35806,10102,00,,Z9,,0,A,20174
AL,35807,10102,00,,Z9,,0,A,20174
AL,35808,10102,00,,Z9,,0,A,20174
AL,35809,10102,00,,Z9,,0,A,20174
AL,35810,10102,00,,Z9,,0,A,20174
AL,35811,10102,00,,Z9,,0,A,20174
AL,35812,10102,00,,Z9,,0,A,20174
AL,35813,10102,00,,Z9,,0,A,20174
AL,35814,10102,00,,Z9,,0,A,20174
AL,35815,10102,00,,Z9,,0,A,20174
AL,35816,10102,00,,Z9,,0,A,20174
AL,35824,10102,00,,Z9,,0,A,20174
AL,35893,10102,00,,Z9,,0,A,20174
AL,35894,10102,00,,Z9,,0,A,20174
AL,35895,10102,00,,Z9,,0,A,20174
AL,35896,10102,00,,Z9,,0,A,20174
AL,35897,10102,00,,Z9,,0,A,20174
AL,35898,10102,00,,Z9,,0,A,20174
AL,35899,10102,00,,Z9,,0,A,20174
AL,35901,10102,00,,Z9,,0,A,20174
AL,35902,10102,00,,Z9,,0,A,20174
AL,35903,10102,00,,Z9,,0,A,20174
AL,35904,10102,00,,Z9,,0,A,20174
AL,35905,10102,00,,Z9,,0,A,20174
AL,35906,10102,00,,Z9,,0,A,20174
AL,35907,10102,00,,Z9,,0,A,20174
AL,35950,10102,00,R,Z9,R,0,A,20174
AL,35951,10102,00,R,Z9,R,0,A,20174
AL,35952,10102,00,,Z9,,0,A,20174
AL,35953,10102,00,,Z9,,0,A,20174
AL,35954,10102,00,,Z9,,0,A,20174
AL,35956,10102,00,R,Z9,R,0,A,20174
AL,35957,10102,00,R,Z9,R,0,A,20174
AL,35958,10102,00,R,Z9,R,1,A,20174
AL,35959,10102,00,R,Z9,R,0,A,20174
AL,35960,10102,00,R,Z9,R,0,A,20174
AL,35961,10102,00,R,Z9,R,0,A,20174
AL,35962,10102,00,R,Z9,R,0,A,20174
AL,35963,10102,00,R,Z9,R,0,A,20174
AL,35964,10102,00,R,Z9,R,0,A,20174
AL,35966,10102,00,R,Z9,R,0,A,20174
AL,35967,10102,00,R,Z9,R,0,A,20174
AL,35968,10102,00,R,Z9,R,0,A,20174
AL,35971,10102,00,R,Z9,R,0,A,20174
AL,35972,10102,00,,Z9,,0,A,20174
AL,35973,10102,00,R,Z9,R,0,A,20174
AL,35974,10102,00,R,Z9,R,0,A,20174
AL,35975,10102,00,R,Z9,R,0,A,20174
AL,35976,10102,00,R,Z9,R,0,A,20174
AL,35978,10102,00,R,Z9,R,0,A,20174
AL,35979,10102,00,R,Z9,R,0,A,20174
AL,35980,10102,00,R,Z9,R,0,A,20174
AL,35981,10102,00,R,Z9,R,0,A,20174
AL,35983,10102,00,R,Z9,R,0,A,20174
AL,35984,10102,00,R,Z9,R,0,A,20174
AL,35986,10102,00,R,Z9,R,0,A,20174
AL,35987,10102,00,,Z9,,0,A,20174
AL,35988,10102,00,R,Z9,R,0,A,20174
AL,35989,10102,00,R,Z9,R,0,A,20174
AL,35990,10102,00,,Z9,,0,A,20174
AL,35999,10102,00,,Z9,,0,A,20174
AL,36003,10102,00,,Z9,,0,A,20174
AL,36005,10102,00,R,Z9,R,0,A,20174
AL,36006,10102,00,,Z9,,0,A,20174
AL,36008,10102,00,,Z9,,0,A,20174
AL,36009,10102,00,B,Z9,B,0,A,20174
AL,36010,10102,00,R,Z9,R,0,A,20174
AL,36013,10102,00,,Z9,,0,A,20174
AL,36015,10102,00,B,Z9,B,0,A,20174
AL,36016,10102,00,R,Z9,R,0,A,20174
AL,36017,10102,00,R,Z9,R,0,A,20174
AL,36020,10102,00,,Z9,,0,A,20174
AL,36022,10102,00,,Z9,,0,A,20174
AL,36023,10102,00,R,Z9,R,0,A,20174
AL,36024,10102,00,,Z9,,0,A,20174
AL,36025,10102,00,,Z9,,0,A,20174
AL,36026,10102,00,B,Z9,B,0,A,20174
AL,36027,10102,00,R,Z9,R,0,A,20174
AL,36028,10102,00,B,Z9,B,0,A,20174
AL,36029,10102,00,B,Z9,B,0,A,20174
AL,36030,10102,00,B,Z9,B,0,A,20174
AL,36031,10102,00,R,Z9,R,0,A,20174
AL,36032,10102,00,B,Z9,B,0,A,20174
AL,36033,10102,00,B,Z9,B,0,A,20174
AL,36034,10102,00,B,Z9,B,0,A,20174
AL,36035,10102,00,R,Z9,R,0,A,20174
AL,36036,10102,00,,Z9,,0,A,20174
AL,36037,10102,00,B,Z9,B,0,A,20174
AL,36038,10102,00,R,Z9,R,0,A,20174
AL,36039,10102,00,R,Z9,R,0,A,20174
AL,36040,10102,00,B,Z9,B,0,A,20174
AL,36041,10102,00,B,Z9,B,0,A,20174
AL,36042,10102,00,B,Z9,B,0,A,20174
AL,36043,10102,00,,Z9,,0,A,20174
AL,36045,10102,00,R,Z9,R,0,A,20174
AL,36046,10102,00,,Z9,,0,A,20174
AL,36047,10102,00,B,Z9,B,0,A,20174
AL,36048,10102,00,R,Z9,R,0,A,20174
AL,36049,10102,00,B,Z9,B,0,A,20174
AL,36051,10102,00,,Z9,,0,A,20174
AL,36052,10102,00,,Z9,,0,A,20174
AL,36053,10102,00,B,Z9,B,0,A,20174
AL,36054,10102,00,,Z9,,0,A,20174
AL,36057,10102,00,,Z9,,0,A,20174
AL,36061,10102,00,B,Z9,B,0,A,20174
AL,36062,10102,00,B,Z9,B,0,A,20174
AL,36064,10102,00,,Z9,,0,A,20174
AL,36065,10102,00,,Z9,,0,A,20174
AL,36066,10102,00,,Z9,,0,A,20174
AL,36067,10102,00,,Z9,,0,A,20174
AL,36068,10102,00,,Z9,,0,A,20174
AL,36069,10102,00,,Z9,,0,A,20174
AL,36071,10102,00,B,Z9,B,0,A,20174
AL,36072,10102,00,R,Z9,R,0,A,20174
AL,36075,10102,00,R,Z9,R,0,A,20174
AL,36078,10102,00,R,Z9,R,0,A,20174
AL,36079,10102,00,R,Z9,R,0,A,20174
AL,36080,10102,00,,Z9,,0,A,20174
AL,36081,10102,00,R,Z9,R,0,A,20174
AL,36082,10102,00,R,Z9,R,0,A,20174
AL,36083,10102,00,R,Z9,R,0,A,20174
AL,36087,10102,00,R,Z9,R,0,A,20174
AL,36088,10102,00,R,Z9,R,0,A,20174
AL,36089,10102,00,B,Z9,B,0,A,20174
AL,36091,10102,00,R,Z9,R,0,A,20174
AL,36092,10102,00,,Z9,,0,A,20174
AL,36093,10102,00,,Z9,,0,A,20174
AL,36100,10102,00,,Z9,,0,A,20174
AL,36101,10102,00,,Z9,,0,A,20174
AL,36102,10102,00,,Z9,,0,A,20174
AL,36103,10102,00,,Z9,,0,A,20174
AL,36104,10102,00,,Z9,,0,A,20174
AL,36105,10102,00,,Z9,,0,A,20174
AL,36106,10102,00,,Z9,,0,A,20174
AL,36107,10102,00,,Z9,,0,A,20174
AL,36108,10102,00,,Z9,,0,A,20174
AL,36109,10102,00,,Z9,,0,A,20174
AL,36110,10102,00,,Z9,,0,A,20174
AL,36111,10102,00,,Z9,,0,A,20174
AL,36112,10102,00,,Z9,,0,A,20174
AL,36113,10102,00,,Z9,,0,A,20174
AL,36114,10102,00,,Z9,,0,A,20174
AL,36115,10102,00,,Z9,,0,A,20174
AL,36116,10102,00,,Z9,,0,A,20174
AL,36117,10102,00,,Z9,,0,A,20174
AL,36118,10102,00,,Z9,,0,A,20174
AL,36119,10102,00,,Z9,,0,A,20174
AL,36120,10102,00,,Z9,,0,A,20174
AL,36121,10102,00,,Z9,,0,A,20174
AL,36123,10102,00,,Z9,,0,A,20174
AL,36124,10102,00,,Z9,,0,A,20174
AL,36125,10102,00,,Z9,,0,A,20174
AL,36130,10102,00,,Z9,,0,A,20174
AL,36131,10102,00,,Z9,,0,A,20174
AL,36132,10102,00,,Z9,,0,A,20174
AL,36133,10102,00,,Z9,,0,A,20174
AL,36134,10102,00,,Z9,,0,A,20174
AL,36135,10102,00,,Z9,,0,A,20174
AL,36140,10102,00,,Z9,,0,A,20174
AL,36141,10102,00,,Z9,,0,A,20174
AL,36142,10102,00,,Z9,,0,A,20174
AL,36177,10102,00,,Z9,,0,A,20174
AL,36191,10102,00,,Z9,,0,A,20174
AL,36201,10102,00,,Z9,,0,A,20174
AL,36202,10102,00,,Z9,,0,A,20174
AL,36203,10102,00,,Z9,,0,A,20174
AL,36204,10102,00,,Z9,,0,A,20174
AL,36205,10102,00,,Z9,,0,A,20174
AL,36206,10102,00,,Z9,,0,A,20174
AL,36207,10102,00,,Z9,,0,A,20174
AL,36210,10102,00,,Z9,,0,A,20174
AL,36250,10102,00,,Z9,,0,A,20174
AL,36251,10102,00,B,Z9,B,0,A,20174
AL,36253,10102,00,,Z9,,0,A,20174
AL,36254,10102,00,,Z9,,0,A,20174
AL,36255,10102,00,B,Z9,B,0,A,20174
AL,36256,10102,00,R,Z9,R,0,A,20174
AL,36257,10102,00,,Z9,,0,A,20174
AL,36258,10102,00,B,Z9,B,0,A,20174
AL,36260,10102,00,,Z9,,0,A,20174
AL,36261,10102,00,B,Z9,B,0,A,20174
AL,36262,10102,00,B,Z9,B,0,A,20174
AL,36263,10102,00,R,Z9,R,0,A,20174
AL,36264,10102,00,B,Z9,B,0,A,20174
AL,36265,10102,00,,Z9,,0,A,20174
AL,36266,10102,00,B,Z9,B,0,A,20174
AL,36267,10102,00,B,Z9,B,0,A,20174
AL,36268,10102,00,R,Z9,R,0,A,20174
AL,36269,10102,00,B,Z9,B,0,A,20174
AL,36270,10102,00,R,Z9,R,0,A,20174
AL,36271,10102,00,,Z9,,0,A,20174
AL,36272,10102,00,,Z9,,0,A,20174
AL,36273,10102,00,B,Z9,B,0,A,20174
AL,36274,10102,00,R,Z9,R,0,A,20174
AL,36275,10102,00,R,Z9,R,0,A,20174
AL,36276,10102,00,R,Z9,R,0,A,20174
AL,36277,10102,00,,Z9,,0,A,20174
AL,36278,10102,00,R,Z9,R,0,A,20174
AL,36279,10102,00,,Z9,,0,A,20174
AL,36280,10102,00,R,Z9,R,0,A,20174
AL,36301,10102,00,,Z9,,0,A,20174
AL,36302,10102,00,,Z9,,0,A,20174
AL,36303,10102,00,,Z9,,0,A,20174
AL,36304,10102,00,,Z9,,0,A,20174
AL,36305,10102,00,,Z9,,0,A,20174
AL,36310,10102,00,,Z9,,0,A,20174
AL,36311,10102,00,R,Z9,R,0,A,20174
AL,36312,10102,00,,Z9,,0,A,20174
AL,36313,10102,00,R,Z9,R,0,A,20174
AL,36314,10102,00,,Z9,,0,A,20174
AL,36316,10102,00,,Z9,,0,A,20174
AL,36317,10102,00,,Z9,,0,A,20174
AL,36318,10102,00,,Z9,,0,A,20174
AL,36319,10102,00,,Z9,,0,A,20174
AL,36320,10102,00,,Z9,,0,A,20174
AL,36321,10102,00,,Z9,,0,A,20174
AL,36322,10102,00,R,Z9,R,0,A,20174
AL,36323,10102,00,R,Z9,R,0,A,20174
AL,36330,10102,00,R,Z9,R,0,A,20174
AL,36331,10102,00,R,Z9,R,0,A,20174
AL,36340,10102,00,,Z9,,0,A,20174
AL,36343,10102,00,,Z9,,0,A,20174
AL,36344,10102,00,,Z9,,0,A,20174
AL,36345,10102,00,,Z9,,0,A,20174
AL,36346,10102,00,R,Z9,R,0,A,20174
AL,36349,10102,00,,Z9,,0,A,20174
AL,36350,10102,00,R,Z9,R,0,A,20174
AL,36351,10102,00,R,Z9,R,0,A,20174
AL,36352,10102,00,R,Z9,R,0,A,20174
AL,36353,10102,00,,Z9,,0,A,20174
AL,36360,10102,00,R,Z9,R,0,A,20174
AL,36361,10102,00,R,Z9,R,0,A,20174
AL,36362,10102,00,R,Z9,R,0,A,20174
AL,36370,10102,00,,Z9,,0,A,20174
AL,36371,10102,00,R,Z9,R,0,A,20174
AL,36373,10102,00,R,Z9,R,0,A,20174
AL,36374,10102,00,R,Z9,R,0,A,20174
AL,36375,10102,00,,Z9,,0,A,20174
AL,36376,10102,00,,Z9,,0,A,20174
AL,36401,10102,00,B,Z9,B,0,A,20174
AL,36419,10102,00,B,Z9,B,0,A,20174
AL,36420,10102,00,R,Z9,R,0,A,20174
AL,36421,10102,00,R,Z9,R,0,A,20174
AL,36425,10102,00,B,Z9,B,0,A,20174
AL,36426,10102,00,R,Z9,R,0,A,20174
AL,36427,10102,00,R,Z9,R,0,A,20174
AL,36429,10102,00,B,Z9,B,0,A,20174
AL,36431,10102,00,B,Z9,B,0,A,20174
AL,36432,10102,00,B,Z9,B,0,A,20174
AL,36435,10102,00,B,Z9,B,0,A,20174
AL,36436,10102,00,B,Z9,B,0,A,20174
AL,36439,10102,00,B,Z9,B,0,A,20174
AL,36441,10102,00,R,Z9,R,0,A,20174
AL,36442,10102,00,R,Z9,R,0,A,20174
AL,36444,10102,00,B,Z9,B,0,A,20174
AL,36445,10102,00,B,Z9,B,0,A,20174
AL,36446,10102,00,B,Z9,B,0,A,20174
AL,36449,10102,00,B,Z9,B,0,A,20174
AL,36451,10102,00,B,Z9,B,0,A,20174
AL,36453,10102,00,R,Z9,R,0,A,20174
AL,36454,10102,00,B,Z9,B,0,A,20174
AL,36455,10102,00,R,Z9,R,0,A,20174
AL,36456,10102,00,B,Z9,B,0,A,20174
AL,36457,10102,00,B,Z9,B,0,A,20174
AL,36458,10102,00,B,Z9,B,0,A,20174
AL,36460,10102,00,B,Z9,B,0,A,20174
AL,36461,10102,00,B,Z9,B,0,A,20174
AL,36462,10102,00,B,Z9,B,0,A,20174
AL,36467,10102,00,R,Z9,R,0,A,20174
AL,36470,10102,00,B,Z9,B,0,A,20174
AL,36471,10102,00,B,Z9,B,0,A,20174
AL,36473,10102,00,B,Z9,B,0,A,20174
AL,36474,10102,00,R,Z9,R,0,A,20174
AL,36475,10102,00,B,Z9,B,0,A,20174
AL,36476,10102,00,R,Z9,R,0,A,20174
AL,36477,10102,00,R,Z9,R,0,A,20174
AL,36480,10102,00,B,Z9,B,0,A,20174
AL,36481,10102,00,B,Z9,B,0,A,20174
AL,36482,10102,00,B,Z9,B,0,A,20174
AL,36483,10102,00,R,Z9,R,0,A,20174
AL,36501,10102,00,B,Z9,B,0,A,20174
AL,36502,10102,00,R,Z9,R,0,A,20174
AL,36503,10102,00,R,Z9,R,0,A,20174
AL,36504,10102,00,R,Z9,R,0,A,20174
AL,36505,10102,00,,Z9,,0,A,20174
AL,36507,10102,00,R,Z9,R,0,A,20174
AL,36509,10102,00,,Z9,,0,A,20174
AL,36511,10102,00,R,Z9,R,0,A,20174
AL,36512,10102,00,,Z9,,0,A,20174
AL,36513,10102,00,B,Z9,B,0,A,20174
AL,36515,10102,00,B,Z9,B,0,A,20174
AL,36518,10102,00,B,Z9,B,0,A,20174
AL,36521,10102,00,,Z9,,0,A,20174
AL,36522,10102,00,,Z9,,0,A,20174
AL,36523,10102,00,,Z9,,0,A,20174
AL,36524,10102,00,B,Z9,B,0,A,20174
AL,36525,10102,00,,Z9,,0,A,20174
AL,36526,10102,00,,Z9,,0,A,20174
AL,36527,10102,00,,Z9,,0,A,20174
AL,36528,10102,00,R,Z9,R,0,A,20174
AL,36529,10102,00,B,Z9,B,0,A,20174
AL,36530,10102,00,R,Z9,R,0,A,20174
AL,36532,10102,00,,Z9,,0,A,20174
AL,36533,10102,00,,Z9,,0,A,20174
AL,36535,10102,00,R,Z9,R,0,A,20174
AL,36536,10102,00,R,Z9,R,0,A,20174
AL,36538,10102,00,B,Z9,B,0,A,20174
AL,36539,10102,00,B,Z9,B,0,A,20174
AL,36540,10102,00,B,Z9,B,0,A,20174
AL,36541,10102,00,,Z9,,0,A,20174
AL,36542,10102,00,R,Z9,R,0,A,20174
AL,36543,10102,00,R,Z9,R,0,A,20174
AL,36544,10102,00,,Z9,,0,A,20174
AL,36545,10102,00,B,Z9,B,0,A,20174
AL,36547,10102,00,R,Z9,R,0,A,20174
AL,36548,10102,00,B,Z9,B,0,A,20174
AL,36549,10102,00,,Z9,,0,A,20174
AL,36550,10102,00,R,Z9,R,0,A,20174
AL,36551,10102,00,,Z9,,0,A,20174
AL,36553,10102,00,B,Z9,B,0,A,20174
AL,36555,10102,00,R,Z9,R,0,A,20174
AL,36556,10102,00,B,Z9,B,0,A,20174
AL,36558,10102,00,B,Z9,B,0,A,20174
AL,36559,10102,00,,Z9,,0,A,20174
AL,36560,10102,00,,Z9,,0,A,20174
AL,36561,10102,00,,Z9,,0,A,20174
AL,36562,10102,00,R,Z9,R,0,A,20174
AL,36564,10102,00,,Z9,,0,A,20174
AL,36567,10102,00,,Z9,,0,A,20174
AL,36568,10102,00,,Z9,,0,A,20174
AL,36569,10102,00,B,Z9,B,0,A,20174
AL,36570,10102,00,B,Z9,B,0,A,20174
AL,36571,10102,00,,Z9,,0,A,20174
AL,36572,10102,00,,Z9,,0,A,20174
AL,36574,10102,00,,Z9,,0,A,20174
AL,36575,10102,00,,Z9,,0,A,20174
AL,36576,10102,00,,Z9,,0,A,20174
AL,36577,10102,00,,Z9,,0,A,20174
AL,36578,10102,00,,Z9,,0,A,20174
AL,36579,10102,00,R,Z9,R,0,A,20174
AL,36580,10102,00,R,Z9,R,0,A,20174
AL,36581,10102,00,B,Z9,B,0,A,20174
AL,36582,10102,00,,Z9,,0,A,20174
AL,36583,10102,00,B,Z9,B,0,A,20174
AL,36584,10102,00,B,Z9,B,0,A,20174
AL,36585,10102,00,B,Z9,B,0,A,20174
AL,36586,10102,00,B,Z9,B,0,A,20174
AL,36587,10102,00,,Z9,,0,A,20174
AL,36590,10102,00,,Z9,,0,A,20174
AL,36601,10102,00,,Z9,,0,A,20174
AL,36602,10102,00,,Z9,,0,A,20174
AL,36603,10102,00,,Z9,,0,A,20174
AL,36604,10102,00,,Z9,,0,A,20174
AL,36605,10102,00,,Z9,,0,A,20174
AL,36606,10102,00,,Z9,,0,A,20174
AL,36607,10102,00,,Z9,,0,A,20174
AL,36608,10102,00,,Z9,,0,A,20174
AL,36609,10102,00,,Z9,,0,A,20174
AL,36610,10102,00,,Z9,,0,A,20174
AL,36611,10102,00,,Z9,,0,A,20174
AL,36612,10102,00,,Z9,,0,A,20174
AL,36613,10102,00,,Z9,,0,A,20174
AL,36614,10102,00,,Z9,,0,A,20174
AL,36615,10102,00,,Z9,,0,A,20174
AL,36616,10102,00,,Z9,,0,A,20174
AL,36617,10102,00,,Z9,,0,A,20174
AL,36618,10102,00,,Z9,,0,A,20174
AL,36619,10102,00,,Z9,,0,A,20174
AL,36621,10102,00,,Z9,,0,A,20174
AL,36622,10102,00,,Z9,,0,A,20174
AL,36623,10102,00,,Z9,,0,A,20174
AL,36624,10102,00,,Z9,,0,A,20174
AL,36625,10102,00,,Z9,,0,A,20174
AL,36626,10102,00,,Z9,,0,A,20174
AL,36628,10102,00,,Z9,,0,A,20174
AL,36630,10102,00,,Z9,,0,A,20174
AL,36631,10102,00,,Z9,,0,A,20174
AL,36633,10102,00,,Z9,,0,A,20174
AL,36640,10102,00,,Z9,,0,A,20174
AL,36641,10102,00,,Z9,,0,A,20174
AL,36644,10102,00,,Z9,,0,A,20174
AL,36652,10102,00,,Z9,,0,A,20174
AL,36660,10102,00,,Z9,,0,A,20174
AL,36663,10102,00,,Z9,,0,A,20174
AL,36670,10102,00,,Z9,,0,A,20174
AL,36671,10102,00,,Z9,,0,A,20174
AL,36675,10102,00,,Z9,,0,A,20174
AL,36685,10102,00,,Z9,,0,A,20174
AL,36688,10102,00,,Z9,,0,A,20174
AL,36689,10102,00,,Z9,,0,A,20174
AL,36690,10102,00,,Z9,,0,A,20174
AL,36691,10102,00,,Z9,,0,A,20174
AL,36693,10102,00,,Z9,,0,A,20174
AL,36695,10102,00,,Z9,,0,A,20174
AL,36701,10102,00,R,Z9,R,0,A,20174
AL,36702,10102,00,R,Z9,R,0,A,20174
AL,36703,10102,00,R,Z9,R,0,A,20174
AL,36720,10102,00,B,Z9,B,0,A,20174
AL,36721,10102,00,B,Z9,B,0,A,20174
AL,36722,10102,00,B,Z9,B,0,A,20174
AL,36723,10102,00,B,Z9,B,0,A,20174
AL,36726,10102,00,B,Z9,B,0,A,20174
AL,36727,10102,00,B,Z9,B,0,A,20174
AL,36728,10102,00,B,Z9,B,0,A,20174
AL,36732,10102,00,B,Z9,B,0,A,20174
AL,36736,10102,00,B,Z9,B,0,A,20174
AL,36738,10102,00,B,Z9,B,0,A,20174
AL,36740,10102,00,B,Z9,B,0,A,20174
AL,36741,10102,00,B,Z9,B,0,A,20174
AL,36742,10102,00,B,Z9,B,0,A,20174
AL,36744,10102,00,B,Z9,B,0,A,20174
AL,36745,10102,00,B,Z9,B,0,A,20174
AL,36748,10102,00,B,Z9,B,0,A,20174
AL,36749,10102,00,,Z9,,0,A,20174
AL,36750,10102,00,R,Z9,R,0,A,20174
AL,36751,10102,00,B,Z9,B,0,A,20174
AL,36752,10102,00,B,Z9,B,0,A,20174
AL,36753,10102,00,B,Z9,B,0,A,20174
AL,36754,10102,00,B,Z9,B,0,A,20174
AL,36756,10102,00,B,Z9,B,0,A,20174
AL,36758,10102,00,R,Z9,R,0,A,20174
AL,36759,10102,00,R,Z9,R,0,A,20174
AL,36761,10102,00,R,Z9,R,0,A,20174
AL,36762,10102,00,B,Z9,B,0,A,20174
AL,36763,10102,00,B,Z9,B,0,A,20174
AL,36764,10102,00,B,Z9,B,0,A,20174
AL,36765,10102,00,B,Z9,B,0,A,20174
AL,36766,10102,00,B,Z9,B,0,A,20174
AL,36767,10102,00,R,Z9,R,0,A,20174
AL,36768,10102,00,B,Z9,B,0,A,20174
AL,36769,10102,00,B,Z9,B,0,A,20174
AL,36773,10102,00,R,Z9,R,0,A,20174
AL,36775,10102,00,R,Z9,R,0,A,20174
AL,36776,10102,00,B,Z9,B,0,A,20174
AL,36778,10102,00,B,Z9,B,0,A,20174
AL,36779,10102,00,B,Z9,B,0,A,20174
AL,36782,10102,00,B,Z9,B,0,A,20174
AL,36783,10102,00,B,Z9,B,0,A,20174
AL,36784,10102,00,B,Z9,B,0,A,20174
AL,36785,10102,00,B,Z9,B,0,A,20174
AL,36786,10102,00,B,Z9,B,0,A,20174
AL,36790,10102,00,R,Z9,R,0,A,20174
AL,36792,10102,00,,Z9,,0,A,20174
AL,36793,10102,00,,Z9,,0,A,20174
AL,36801,10102,00,,Z9,,0,A,20174
AL,36802,10102,00,,Z9,,0,A,20174
AL,36803,10102,00,,Z9,,0,A,20174
AL,36804,10102,00,,Z9,,0,A,20174
AL,36830,10102,00,,Z9,,0,A,20174
AL,36831,10102,00,,Z9,,0,A,20174
AL,36832,10102,00,,Z9,,0,A,20174
AL,36849,10102,00,,Z9,,0,A,20174
AL,36850,10102,00,R,Z9,R,0,A,20174
AL,36851,10102,00,,Z9,,0,A,20174
AL,36852,10102,00,,Z9,,0,A,20174
